date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCurrently,negative,negativeIncrease,positive,positiveCasesViral,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2020-04-06,WA,407.0,21,,,638.0,0,191.0,,0,8461.0,8461.0,207,0,,5383,113776.0,5383,5136,,0
2020-04-06,WI,77.0,9,668.0,668.0,300.0,44,136.0,26574.0,1405,2866.0,2440.0,223,0,,1603,31637.0,1603,0,,0
2020-04-06,WV,4.0,1,,,,0,,,0,345.0,345.0,21,0,,0,8092.0,711,0,8092.0,711
2020-04-06,WY,0.0,0,23.0,23.0,,0,,3719.0,679,210.0,210.0,13,0,52.0,0,4813.0,433,0,4813.0,433
2020-04-05,AK,6.0,1,21.0,21.0,,4,,,0,185.0,,14,0,,0,6284.0,244,0,6284.0,244
2020-04-05,AL,45.0,2,231.0,231.0,282.0,19,,11282.0,2009,1796.0,1796.0,216,0,,0,13078.0,2225,2225,,0
2020-04-05,AR,16.0,2,130.0,130.0,67.0,24,,10412.0,785,830.0,830.0,87,0,97.0,0,11242.0,872,0,11242.0,872
2020-04-05,AS,0.0,0,,,,0,,3.0,0,0.0,0.0,0,0,,0,3.0,0,0,3.0,0
2020-04-05,AZ,64.0,12,760.0,760.0,,49,,25141.0,0,2269.0,,250,0,,0,38447.0,1138,250,38447.0,1138
2020-04-05,CA,319.0,43,,,2398.0,0,1040.0,103095.0,1421,13438.0,13438.0,1412,0,,0,116533.0,2833,0,116533.0,2833
2020-04-05,CO,140.0,14,924.0,924.0,786.0,49,,20823.0,1488,4950.0,,385,0,,2120,27699.0,2120,1873,,0
2020-04-05,CT,189.0,24,,,1142.0,0,,,0,5675.0,,399,0,,0,34376.0,1709,0,34376.0,1709
2020-04-05,DC,22.0,1,,,,0,,,0,998.0,,96,0,258.0,396,6834.0,396,0,,0
2020-04-05,DE,19.0,2,,,101.0,0,,6321.0,447,673.0,,80,0,71.0,1071,9447.0,1071,0,,0
2020-04-05,FL,218.0,27,1572.0,1572.0,,110,,101253.0,10297,11245.0,,1148,0,,12143,107267.0,12143,0,,0
2020-04-05,GA,211.0,10,1283.0,1283.0,,44,,,0,6647.0,,487,0,,0,27941.0,1604,0,27941.0,1604
2020-04-05,GU,4.0,0,,,21.0,0,2.0,493.0,21,112.0,,19,0,23.0,0,605.0,40,0,,0
2020-04-05,HI,4.0,1,19.0,19.0,,1,,12604.0,645,351.0,,32,0,82.0,760,13248.0,760,0,,0
2020-04-05,IA,22.0,8,165.0,165.0,91.0,12,,9973.0,519,868.0,868.0,82,0,188.0,0,10841.0,601,0,,0
2020-04-05,ID,10.0,0,66.0,66.0,51.0,4,,9184.0,1327,1076.0,1076.0,64,0,,0,10261.0,1391,1391,,0
2020-04-05,IL,274.0,31,,,,0,,,0,11256.0,,899,0,,0,58983.0,5402,0,58983.0,5402
2020-04-05,IN,127.0,11,,,,0,,18241.0,2394,4411.0,,458,0,,0,37250.0,1789,0,37250.0,1789
2020-04-05,KS,22.0,1,183.0,183.0,,11,,7476.0,596,747.0,,49,0,,0,8223.0,645,0,,0
2020-04-05,KY,40.0,3,,,,0,,,0,917.0,,86,0,,0,16663.0,1091,0,16663.0,1091
2020-04-05,LA,477.0,68,,,1803.0,0,,47315.0,1313,13010.0,13010.0,514,0,,0,60325.0,1827,0,,0
2020-04-05,MA,370.0,66,1632.0,1632.0,1632.0,262,,59437.0,2373,12500.0,12500.0,764,0,,0,90987.0,4102,0,90987.0,4102
2020-04-05,MD,122.0,21,936.0,936.0,,115,,24728.0,2243,3609.0,3609.0,484,0,159.0,0,29805.0,3401,0,29805.0,3401
2020-04-05,ME,10.0,0,86.0,86.0,,3,,,0,470.0,470.0,14,0,156.0,0,11799.0,372,0,11799.0,372
2020-04-05,MI,1150.0,120,,,,0,,,0,24458.0,23908.0,877,0,56.0,0,67055.0,4850,0,67055.0,4850
2020-04-05,MN,29.0,5,202.0,202.0,106.0,22,48.0,28090.0,1403,1217.0,1217.0,59,0,422.0,1462,29307.0,1462,0,,0
2020-04-05,MO,34.0,10,,,424.0,0,,24882.0,2268,2367.0,2367.0,76,0,,0,30851.0,1974,0,30851.0,1974
2020-04-05,MP,1.0,0,,,,0,,13.0,0,8.0,8.0,0,0,,0,21.0,0,0,,0
2020-04-05,MS,43.0,8,475.0,475.0,,39,,5580.0,447,1638.0,,183,0,,0,7218.0,630,0,,0
2020-04-05,MT,6.0,1,24.0,24.0,,0,,,0,286.0,,21,0,,0,6603.0,374,0,6603.0,374
2020-04-05,NC,31.0,7,,,261.0,0,,,0,2585.0,,183,0,,0,45022.0,7629,0,45022.0,7629
2020-04-05,ND,3.0,0,31.0,31.0,20.0,1,,6580.0,559,207.0,207.0,21,0,63.0,440,6760.0,440,412,6807.0,446
2020-04-05,NE,8.0,2,,,,0,,5558.0,500,363.0,,42,0,,0,5949.0,659,544,5949.0,659
2020-04-05,NH,9.0,0,92.0,92.0,,6,,7701.0,290,669.0,,48,0,147.0,0,9097.0,336,0,9097.0,336
2020-04-05,NJ,1184.0,126,,,4000.0,0,,44661.0,3429,37505.0,37505.0,3381,0,,0,82166.0,6810,6810,,0
2020-04-05,NM,12.0,1,,,45.0,0,,,-16285,543.0,,48,0,130.0,0,16828.0,1196,0,16828.0,1196
2020-04-05,NV,76.0,6,,,,0,,14995.0,574,1836.0,1836.0,94,0,,849,21206.0,849,0,19908.0,709
2020-04-05,NY,4159.0,594,,,16479.0,0,4376.0,,0,122031.0,,8327,0,,18659,302280.0,18659,0,,0
2020-04-05,OH,119.0,17,1104.0,1104.0,,98,,,0,4043.0,4043.0,304,0,,0,43660.0,3696,0,43660.0,3696
2020-04-05,OK,46.0,4,330.0,330.0,,14,,1401.0,39,1252.0,,93,0,,0,2653.0,132,0,,0
2020-04-05,OR,26.0,4,239.0,239.0,,35,,16535.0,0,999.0,,100,0,,0,12322.0,2753,0,12322.0,2753
2020-04-05,PA,150.0,14,1072.0,1072.0,,68,,66261.0,6248,11510.0,,1493,0,,7902,79939.0,7902,7741,,0
2020-04-05,PR,20.0,2,,,,0,,3073.0,468,475.0,,23,0,,0,3548.0,491,0,,0
2020-04-05,RI,25.0,8,,,103.0,0,33.0,7032.0,1070,1150.0,,182,0,,803,7348.0,803,1252,8729.0,1343
2020-04-05,SC,44.0,4,241.0,241.0,,0,,16927.0,530,2049.0,2049.0,132,0,,0,18976.0,662,0,18976.0,662
2020-04-05,SD,2.0,0,22.0,22.0,,3,,5353.0,341,240.0,,28,0,84.0,0,5579.0,498,369,5579.0,498
2020-04-05,TN,44.0,1,328.0,328.0,637.0,17,,,0,3633.0,,312,0,295.0,0,45300.0,3909,0,45300.0,3909
2020-04-05,TX,127.0,22,,,827.0,0,,,0,6793.0,6793.0,681,0,38.0,0,118866.0,4925,0,118866.0,4925
2020-04-05,UT,8.0,0,124.0,124.0,,7,,32096.0,1865,1605.0,,177,0,,0,34477.0,2048,1978,34477.0,2048
2020-04-05,VA,51.0,-1,390.0,390.0,,78,,,0,2637.0,,230,0,,2193,32548.0,2193,0,,0
2020-04-05,VI,1.0,1,,,,0,,206.0,22,42.0,,2,0,34.0,0,248.0,24,0,,0
2020-04-05,VT,22.0,2,45.0,45.0,29.0,0,,5660.0,570,512.0,512.0,52,0,15.0,0,6493.0,602,622,6493.0,602
2020-04-05,WA,386.0,21,,,581.0,0,178.0,,0,8254.0,8254.0,416,0,,2096,108393.0,2096,1952,,0
2020-04-05,WI,68.0,12,624.0,624.0,294.0,36,134.0,25169.0,1310,2643.0,2267.0,167,0,,1838,30034.0,1838,0,,0
2020-04-05,WV,3.0,1,,,,0,,,0,324.0,324.0,42,0,,0,7381.0,1048,0,7381.0,1048
2020-04-05,WY,0.0,0,23.0,23.0,,0,,3040.0,95,197.0,200.0,10,0,50.0,0,4380.0,148,0,4380.0,148
2020-04-04,AK,5.0,2,17.0,17.0,,0,,,0,171.0,,11,0,,0,6040.0,24,0,6040.0,24
2020-04-04,AL,43.0,8,212.0,212.0,238.0,212,,9273.0,1086,1580.0,1580.0,148,0,,0,10853.0,1234,1234,,0
2020-04-04,AR,14.0,2,106.0,106.0,72.0,1,,9627.0,632,743.0,743.0,39,0,79.0,0,10370.0,671,0,10370.0,671
2020-04-04,AS,0.0,0,,,,0,,3.0,0,0.0,0.0,0,0,,0,3.0,0,0,3.0,0
2020-04-04,AZ,52.0,11,711.0,711.0,,44,,25141.0,2237,2019.0,,250,0,,0,37309.0,2241,2487,37309.0,2241
2020-04-04,CA,276.0,39,,,2300.0,0,1008.0,101674.0,77075,12026.0,12026.0,1325,0,,0,113700.0,78400,0,113700.0,78400
2020-04-04,CO,126.0,15,875.0,875.0,783.0,52,,19335.0,1437,4565.0,,392,0,,1968,25579.0,1968,1829,,0
2020-04-04,CT,165.0,34,,,1033.0,0,,,0,5276.0,,362,0,,0,32667.0,2440,0,32667.0,2440
2020-04-04,DC,21.0,6,,,,0,,,0,902.0,,145,0,235.0,854,6438.0,854,0,,0
2020-04-04,DE,17.0,0,,,95.0,0,,5874.0,879,593.0,,143,0,71.0,1206,8376.0,1206,0,,0
2020-04-04,FL,191.0,28,1462.0,1462.0,,175,,90956.0,8819,10097.0,,1281,0,,10738,95124.0,10738,0,,0
2020-04-04,GA,201.0,17,1239.0,1239.0,,81,,,0,6160.0,,329,0,,0,26337.0,1051,0,26337.0,1051
2020-04-04,GU,4.0,0,,,20.0,0,2.0,472.0,13,93.0,,9,0,20.0,0,565.0,22,0,,0
2020-04-04,HI,3.0,1,18.0,18.0,,3,,11959.0,1753,319.0,,34,0,78.0,915,12488.0,915,0,,0
2020-04-04,IA,14.0,3,153.0,153.0,85.0,15,,9454.0,700,786.0,786.0,87,0,188.0,0,10240.0,787,0,,0
2020-04-04,ID,10.0,1,62.0,62.0,53.0,6,,7857.0,803,1012.0,1012.0,122,0,,0,8870.0,925,925,,0
2020-04-04,IL,243.0,33,,,,0,,,0,10357.0,,1453,0,,0,53581.0,5533,0,53581.0,5533
2020-04-04,IN,116.0,14,,,,0,,15847.0,1449,3953.0,,516,0,,0,35461.0,3009,0,35461.0,3009
2020-04-04,KS,21.0,4,172.0,172.0,,21,,6880.0,426,698.0,,78,0,,0,7578.0,504,0,,0
2020-04-04,KY,37.0,6,,,,0,,,0,831.0,,61,0,,0,15572.0,2768,0,15572.0,2768
2020-04-04,LA,409.0,39,,,1726.0,0,,46002.0,2654,12496.0,12496.0,2199,0,,0,58498.0,4853,0,,0
2020-04-04,MA,304.0,39,1370.0,1370.0,1370.0,404,,57064.0,4504,11736.0,11736.0,1334,0,,0,86885.0,4744,0,86885.0,4744
2020-04-04,MD,101.0,17,821.0,821.0,,157,,22485.0,1553,3125.0,3125.0,367,0,159.0,0,26404.0,2629,0,26404.0,2629
2020-04-04,ME,10.0,1,83.0,83.0,,8,,,0,456.0,456.0,24,0,140.0,0,11427.0,601,0,11427.0,601
2020-04-04,MI,1030.0,112,,,,0,,,0,23581.0,23071.0,1002,0,56.0,0,62205.0,7109,0,62205.0,7109
2020-04-04,MN,24.0,2,180.0,180.0,95.0,24,42.0,26687.0,1624,1158.0,1158.0,39,0,416.0,1663,27845.0,1663,0,,0
2020-04-04,MO,24.0,5,,,413.0,0,,22614.0,3257,2291.0,2291.0,178,0,,0,28877.0,2167,0,28877.0,2167
2020-04-04,MP,1.0,0,,,,0,,13.0,0,8.0,8.0,0,0,,0,21.0,0,0,,0
2020-04-04,MS,35.0,6,436.0,436.0,,16,,5133.0,380,1455.0,,97,0,,0,6588.0,477,0,,0
2020-04-04,MT,5.0,0,24.0,24.0,,0,,,0,265.0,,22,0,,0,6229.0,511,0,6229.0,511
2020-04-04,NC,24.0,5,,,271.0,0,,,0,2402.0,,309,0,,0,37393.0,3404,0,37393.0,3404
2020-04-04,ND,3.0,0,30.0,30.0,,1,,6021.0,396,186.0,186.0,13,0,63.0,496,6320.0,496,466,6361.0,504
2020-04-04,NE,6.0,0,,,,0,,5058.0,571,321.0,,42,0,,0,5290.0,391,612,5290.0,391
2020-04-04,NH,9.0,2,86.0,86.0,,6,,7411.0,446,621.0,,81,0,146.0,0,8761.0,479,0,8761.0,479
2020-04-04,NJ,1058.0,242,,,4000.0,0,,41232.0,3624,34124.0,34124.0,4229,0,,0,75356.0,7853,7853,,0
2020-04-04,NM,11.0,1,,,37.0,0,,16285.0,1148,495.0,,92,0,54.0,0,15632.0,854,0,15632.0,854
2020-04-04,NV,70.0,11,,,,0,,14421.0,1403,1742.0,1742.0,228,0,,1458,20357.0,1458,0,19199.0,1758
2020-04-04,NY,3565.0,630,,,15905.0,0,4126.0,,0,113704.0,,10841,0,,23101,283621.0,23101,0,,0
2020-04-04,OH,102.0,11,1006.0,1006.0,,111,,,0,3739.0,3739.0,427,0,,0,39964.0,4153,0,39964.0,4153
2020-04-04,OK,42.0,4,316.0,316.0,,27,,1362.0,47,1159.0,,171,0,,0,2521.0,218,0,,0
2020-04-04,OR,22.0,1,204.0,204.0,188.0,16,,16535.0,1276,899.0,,73,0,,0,9569.0,2259,0,9569.0,2259
2020-04-04,PA,136.0,34,1004.0,1004.0,,152,,60013.0,6318,10017.0,,1597,0,,8281,72037.0,8281,7915,,0
2020-04-04,PR,18.0,3,,,,0,,2605.0,556,452.0,,74,0,,0,3057.0,630,0,,0
2020-04-04,RI,17.0,3,,,93.0,0,31.0,5962.0,620,968.0,,137,0,,882,6545.0,882,757,7386.0,803
2020-04-04,SC,40.0,9,241.0,241.0,,0,,16397.0,10956,1917.0,1917.0,363,0,,0,18314.0,11319,0,18314.0,18314
2020-04-04,SD,2.0,0,19.0,19.0,,2,,5012.0,419,212.0,,25,0,76.0,0,5081.0,414,444,5081.0,414
2020-04-04,TN,43.0,6,311.0,311.0,601.0,18,,,0,3321.0,,254,0,416.0,0,41391.0,3552,0,41391.0,3552
2020-04-04,TX,105.0,15,,,196.0,0,,,0,6112.0,6112.0,788,0,38.0,0,113941.0,9570,0,113941.0,9570
2020-04-04,UT,8.0,1,117.0,117.0,,11,,30231.0,2279,1428.0,,182,0,,0,32429.0,2492,2405,32429.0,2492
2020-04-04,VA,52.0,6,312.0,312.0,,66,,,0,2407.0,,395,0,,2709,30355.0,2709,0,,0
2020-04-04,VI,,0,,,,0,,184.0,30,40.0,,2,0,34.0,0,224.0,32,0,,0
2020-04-04,VT,20.0,3,45.0,45.0,29.0,0,,5090.0,432,460.0,460.0,70,0,15.0,0,5891.0,511,502,5891.0,511
2020-04-04,WA,365.0,27,,,574.0,0,174.0,,0,7838.0,7838.0,399,0,,2699,106297.0,2699,2614,,0
2020-04-04,WI,56.0,19,588.0,588.0,279.0,101,117.0,23859.0,1482,2476.0,2112.0,213,0,,2153,28196.0,2153,0,,0
2020-04-04,WV,2.0,0,,,,0,,,0,282.0,282.0,45,0,,0,6333.0,996,0,6333.0,996
2020-04-04,WY,0.0,0,23.0,23.0,,2,,2945.0,241,187.0,187.0,25,0,49.0,0,4232.0,165,0,4232.0,165
2020-04-03,AK,3.0,0,17.0,17.0,,1,,,0,160.0,,11,0,,0,6016.0,994,0,6016.0,994
2020-04-03,AL,35.0,3,,,238.0,0,,8187.0,684,1432.0,1432.0,199,0,,0,9619.0,883,883,,0
2020-04-03,AR,12.0,0,105.0,105.0,71.0,5,,8995.0,1115,704.0,704.0,61,0,60.0,0,9699.0,1176,0,9699.0,1176
2020-04-03,AS,0.0,0,,,,0,,3.0,0,0.0,0.0,0,0,,0,3.0,0,0,3.0,0
2020-04-03,AZ,41.0,9,667.0,667.0,,51,,22904.0,1793,1769.0,,171,0,,0,35068.0,2412,1964,35068.0,2412
2020-04-03,CA,237.0,34,,,2188.0,0,901.0,24599.0,790,10701.0,10701.0,1510,0,,0,35300.0,2300,0,35300.0,2300
2020-04-03,CO,111.0,14,823.0,823.0,777.0,113,,17898.0,1215,4173.0,,445,0,,1816,23611.0,1816,1660,,0
2020-04-03,CT,131.0,19,,,909.0,0,,,0,4914.0,,1090,0,,0,30227.0,2395,0,30227.0,2395
2020-04-03,DC,15.0,3,,,,0,,,0,757.0,,104,0,206.0,514,5584.0,514,0,,0
2020-04-03,DE,17.0,1,,,63.0,0,,4995.0,429,450.0,,57,0,71.0,570,7170.0,570,0,,0
2020-04-03,FL,163.0,35,1287.0,1287.0,,164,,82137.0,12851,8816.0,,1268,0,,12683,84386.0,12683,0,,0
2020-04-03,GA,184.0,21,1158.0,1158.0,,102,,,0,5831.0,,483,0,,0,25286.0,2316,0,25286.0,2316
2020-04-03,GU,4.0,1,,,19.0,0,2.0,459.0,17,84.0,,2,0,14.0,0,543.0,19,0,,0
2020-04-03,HI,2.0,1,15.0,15.0,,0,,10206.0,0,285.0,,27,0,72.0,917,11573.0,917,0,,0
2020-04-03,IA,11.0,0,138.0,138.0,80.0,18,,8754.0,700,699.0,699.0,85,0,188.0,0,9453.0,785,0,,0
2020-04-03,ID,9.0,0,56.0,56.0,45.0,7,,7054.0,441,890.0,890.0,222,0,,0,7945.0,663,663,,0
2020-04-03,IL,210.0,53,,,,0,,,0,8904.0,,1209,0,,0,48048.0,4392,0,48048.0,4392
2020-04-03,IN,102.0,24,,,,0,,14398.0,1152,3437.0,,398,0,,0,32452.0,2862,0,32452.0,2862
2020-04-03,KS,17.0,4,151.0,151.0,,13,,6454.0,395,620.0,,68,0,,0,7074.0,463,0,,0
2020-04-03,KY,31.0,11,,,,0,,,0,770.0,,90,0,,0,12804.0,4904,0,12804.0,4904
2020-04-03,LA,370.0,60,,,1707.0,0,,43348.0,1412,10297.0,10297.0,1147,0,,0,53645.0,2559,0,,0
2020-04-03,MA,265.0,36,966.0,966.0,,153,,52560.0,4918,10402.0,10402.0,1436,0,,0,82141.0,6567,0,82141.0,6567
2020-04-03,MD,84.0,20,664.0,664.0,,82,,20932.0,2042,2758.0,2758.0,427,0,159.0,0,23775.0,3036,0,23775.0,3036
2020-04-03,ME,9.0,2,75.0,75.0,,7,,,0,432.0,432.0,56,0,113.0,0,10826.0,720,0,10826.0,720
2020-04-03,MI,918.0,117,,,,0,,,0,22579.0,22102.0,1203,0,56.0,0,55096.0,6001,0,55096.0,6001
2020-04-03,MN,22.0,4,156.0,156.0,86.0,18,40.0,25063.0,1283,1119.0,1119.0,63,0,,1346,26182.0,1346,0,,0
2020-04-03,MO,19.0,0,,,,0,,19357.0,1508,2113.0,2113.0,279,0,,0,26710.0,2295,0,26710.0,2295
2020-04-03,MP,1.0,0,,,,0,,13.0,0,8.0,8.0,0,0,,0,21.0,0,0,,0
2020-04-03,MS,29.0,3,420.0,420.0,,60,,4753.0,0,1358.0,,181,0,,0,6111.0,181,0,,0
2020-04-03,MT,5.0,0,24.0,24.0,,4,,,0,243.0,,16,0,,0,5718.0,530,0,5718.0,530
2020-04-03,NC,19.0,3,,,184.0,0,,,0,2093.0,,236,0,,0,33989.0,2883,0,33989.0,2883
2020-04-03,ND,3.0,0,29.0,29.0,,1,,5625.0,804,173.0,173.0,14,0,55.0,535,5824.0,535,508,5857.0,536
2020-04-03,NE,6.0,1,,,,0,,4487.0,509,279.0,,33,0,,0,4899.0,762,542,4899.0,762
2020-04-03,NH,7.0,2,80.0,80.0,,7,,6965.0,390,540.0,,61,0,144.0,0,8282.0,536,0,8282.0,536
2020-04-03,NJ,816.0,136,,,3016.0,0,,37608.0,4088,29895.0,29895.0,4305,0,,0,67503.0,8393,8393,,0
2020-04-03,NM,10.0,3,,,41.0,0,,15137.0,762,403.0,,40,0,26.0,0,14778.0,767,0,14778.0,767
2020-04-03,NV,59.0,8,,,,0,,13018.0,430,1514.0,1514.0,56,0,,1276,18899.0,1276,0,17441.0,737
2020-04-03,NY,2935.0,562,,,14810.0,0,3731.0,,0,102863.0,,10482,0,,21555,260520.0,21555,0,,0
2020-04-03,OH,91.0,10,895.0,895.0,,93,,,0,3312.0,3312.0,410,0,,0,35811.0,2945,0,35811.0,2945
2020-04-03,OK,38.0,4,289.0,289.0,171.0,32,123.0,1315.0,50,988.0,,109,0,383.0,0,2303.0,159,0,,0
2020-04-03,OR,21.0,3,188.0,188.0,134.0,34,,15259.0,2123,826.0,,90,0,,0,7310.0,1782,0,7310.0,1782
2020-04-03,PA,102.0,12,852.0,852.0,,122,,53695.0,5997,8420.0,,1404,0,,7562,63756.0,7562,7401,,0
2020-04-03,PR,15.0,3,,,,0,,2049.0,445,378.0,,62,0,,0,2427.0,507,0,,0
2020-04-03,RI,14.0,2,,,77.0,0,14.0,5342.0,717,831.0,,101,0,,529,5663.0,529,818,6583.0,883
2020-04-03,SC,31.0,0,241.0,241.0,,0,,5441.0,0,1554.0,1554.0,0,0,,0,6995.0,0,0,,0
2020-04-03,SD,2.0,0,17.0,17.0,,0,,4593.0,376,187.0,,22,0,69.0,0,4667.0,342,398,4667.0,342
2020-04-03,TN,37.0,5,293.0,293.0,625.0,30,,,0,3067.0,,222,0,248.0,0,37839.0,3228,0,37839.0,3228
2020-04-03,TX,90.0,20,,,196.0,0,,,0,5324.0,5324.0,659,0,38.0,0,104371.0,9067,0,104371.0,9067
2020-04-03,UT,7.0,0,106.0,106.0,,6,,27952.0,2521,1246.0,,172,0,,0,29937.0,2718,2651,29937.0,2718
2020-04-03,VA,46.0,5,246.0,246.0,,38,,,0,2012.0,,306,0,,1964,27646.0,1964,0,,0
2020-04-03,VI,,0,,,,0,,154.0,5,38.0,,5,0,29.0,0,192.0,10,0,,0
2020-04-03,VT,17.0,0,45.0,45.0,29.0,0,,4658.0,473,390.0,390.0,31,0,15.0,0,5380.0,509,504,5380.0,509
2020-04-03,WA,338.0,28,,,,0,,,0,7439.0,7439.0,452,0,,5053,103598.0,5053,4854,,0
2020-04-03,WI,37.0,6,487.0,487.0,257.0,26,117.0,22377.0,2060,2263.0,1912.0,223,0,,1904,26043.0,1904,0,,0
2020-04-03,WV,2.0,0,,,,0,,,0,237.0,237.0,20,0,,0,5337.0,718,0,5337.0,718
2020-04-03,WY,0.0,0,21.0,21.0,,2,,2704.0,265,162.0,162.0,12,0,37.0,0,4067.0,404,0,4067.0,404
2020-04-02,AK,3.0,0,16.0,16.0,,1,,,0,149.0,,8,0,,0,5022.0,419,0,5022.0,419
2020-04-02,AL,32.0,6,,,226.0,0,,7503.0,806,1233.0,1233.0,156,0,,0,8736.0,962,962,,0
2020-04-02,AR,12.0,2,100.0,100.0,66.0,10,,7880.0,526,643.0,643.0,59,0,47.0,0,8523.0,585,0,8523.0,585
2020-04-02,AS,0.0,0,,,,0,,3.0,0,0.0,0.0,0,0,,0,3.0,0,0,3.0,0
2020-04-02,AZ,32.0,3,616.0,616.0,,34,,21111.0,1466,1598.0,,185,0,,0,32656.0,2383,1651,32656.0,2383
2020-04-02,CA,203.0,32,,,1922.0,0,816.0,23809.0,2037,9191.0,9191.0,1036,0,,0,33000.0,3073,0,33000.0,3073
2020-04-02,CO,97.0,17,710.0,710.0,739.0,90,,16683.0,1380,3728.0,,386,0,,1589,21795.0,1589,1766,,0
2020-04-02,CT,112.0,27,,,827.0,0,,,0,3824.0,,267,0,,0,27832.0,2484,0,27832.0,2484
2020-04-02,DC,12.0,1,,,,0,,,0,653.0,,67,0,173.0,1222,5070.0,1222,0,,0
2020-04-02,DE,16.0,3,,,56.0,0,,4566.0,551,393.0,,25,0,49.0,542,6600.0,542,0,,0
2020-04-02,FL,128.0,41,1123.0,1123.0,,174,,69286.0,9757,7548.0,,1032,0,,8444,71703.0,8444,0,,0
2020-04-02,GA,163.0,24,1056.0,1056.0,,104,,,0,5348.0,,710,0,,0,22970.0,2632,0,22970.0,2632
2020-04-02,GU,3.0,0,,,19.0,0,2.0,442.0,36,82.0,,5,0,12.0,0,524.0,41,0,,0
2020-04-02,HI,1.0,0,15.0,15.0,,2,,10206.0,1485,258.0,,50,0,69.0,1338,10656.0,1338,0,,0
2020-04-02,IA,11.0,2,120.0,120.0,74.0,21,,8054.0,750,614.0,614.0,65,0,46.0,0,8668.0,815,0,,0
2020-04-02,ID,9.0,0,49.0,49.0,49.0,3,,6613.0,537,668.0,668.0,144,0,,0,7282.0,681,681,,0
2020-04-02,IL,157.0,16,,,,0,,,0,7695.0,,715,0,,0,43656.0,3272,0,43656.0,3272
2020-04-02,IN,78.0,13,,,,0,,13246.0,1436,3039.0,,474,0,,0,29590.0,2698,0,29590.0,2698
2020-04-02,KS,13.0,3,138.0,138.0,,24,,6059.0,648,552.0,,70,0,,0,6611.0,718,0,,0
2020-04-02,KY,20.0,3,,,,0,,,0,680.0,,89,0,,0,7900.0,344,0,7900.0,344
2020-04-02,LA,310.0,37,,,1639.0,0,,41936.0,2584,9150.0,9150.0,2726,0,,0,51086.0,5310,0,,0
2020-04-02,MA,229.0,42,813.0,813.0,,131,,47642.0,3642,8966.0,8966.0,1228,0,,0,75574.0,6004,0,75574.0,6004
2020-04-02,MD,64.0,12,582.0,582.0,,60,,18890.0,1657,2331.0,2331.0,346,0,81.0,0,20739.0,2536,0,20739.0,2536
2020-04-02,ME,7.0,0,68.0,68.0,,5,,,0,376.0,376.0,32,0,94.0,0,10106.0,903,0,10106.0,903
2020-04-02,MI,801.0,125,,,,0,,,0,21376.0,20937.0,1130,0,,0,49095.0,5907,0,49095.0,5907
2020-04-02,MN,18.0,1,138.0,138.0,75.0,16,38.0,23780.0,1900,1056.0,1056.0,83,0,,1983,24836.0,1983,0,,0
2020-04-02,MO,19.0,1,,,,0,,17849.0,2003,1834.0,1834.0,253,0,,0,24415.0,2459,0,24415.0,2459
2020-04-02,MP,1.0,0,,,,0,,13.0,13,8.0,8.0,2,0,,0,21.0,15,0,,0
2020-04-02,MS,26.0,4,360.0,360.0,,28,,4753.0,1041,1177.0,,104,0,,0,5930.0,1145,0,,0
2020-04-02,MT,5.0,0,20.0,20.0,,3,,,0,227.0,,19,0,,0,5188.0,343,0,5188.0,343
2020-04-02,NC,16.0,6,,,184.0,0,,,0,1857.0,,273,0,,0,31106.0,3435,0,31106.0,3435
2020-04-02,ND,3.0,0,28.0,28.0,,5,,4821.0,470,159.0,159.0,20,0,43.0,649,5289.0,649,612,5321.0,655
2020-04-02,NE,5.0,1,,,,0,,3978.0,503,246.0,,36,0,,0,4137.0,718,542,4137.0,718
2020-04-02,NH,5.0,1,73.0,73.0,,15,,6575.0,497,479.0,,64,0,101.0,0,7746.0,1057,0,7746.0,1057
2020-04-02,NJ,680.0,205,,,2000.0,0,,33520.0,3133,25590.0,25590.0,3335,0,,0,59110.0,6468,6468,,0
2020-04-02,NM,7.0,1,,,31.0,0,,14375.0,727,363.0,,48,0,26.0,0,14011.0,771,0,14011.0,771
2020-04-02,NV,51.0,6,,,,0,,12588.0,1069,1458.0,1458.0,179,0,,1548,17623.0,1548,0,16704.0,1403
2020-04-02,NY,2373.0,432,,,13383.0,0,3396.0,,0,92381.0,,8669,0,,18031,238965.0,18031,0,,0
2020-04-02,OH,81.0,16,802.0,802.0,,123,,,0,2902.0,2902.0,355,0,,0,32866.0,2713,0,32866.0,2713
2020-04-02,OK,34.0,4,257.0,257.0,182.0,38,144.0,1265.0,17,879.0,,160,0,,0,2144.0,177,0,,0
2020-04-02,OR,18.0,0,154.0,154.0,132.0,0,,13136.0,0,736.0,,46,0,,0,5528.0,1922,0,5528.0,1922
2020-04-02,PA,90.0,16,730.0,730.0,,110,,47698.0,5271,7016.0,,1211,0,,6667,56194.0,6667,6482,,0
2020-04-02,PR,12.0,1,,,,0,,1604.0,195,316.0,,30,0,,0,1920.0,225,0,,0
2020-04-02,RI,12.0,2,,,72.0,0,14.0,4625.0,436,730.0,,62,0,,797,5134.0,797,498,5700.0,529
